case_id,step,row,col,tile,resource,delta,first_visit,decision,observedRatio,qEff,alpha,candidate_count,selected_row,selected_col,selected_tile,selected_score,selected_deltaR,selected_Iproxy,selected_tailGain,selected_pathLen,selected_margin,selected_projectedR,dominant_term,runner_up_row,runner_up_col,runner_up_tile,runner_up_score,score_gap
train_0063,55,11,11, ,150,0,True,best-target,0.5733333333333334,2.678571380739797,5.595852377496018,5,11,12, ,5.919570311701262,0,8.287769784172664,0.0,1,0.0,150,Iproxy,6,9, ,-29.22328620360487,35.142856515306136
train_0063,56,11,12, ,150,0,True,best-target,0.5822222222222222,2.63157890120037,5.558596890811133,6,11,13, ,5.789716174686081,0,8.170212765957446,0.0,1,0.0,150,Iproxy,12,13, ,3.631821475701778,2.157894698984303
train_0063,57,11,13, ,150,0,True,best-target,0.5911111111111111,2.586206851961951,5.522750948999163,5,12,13, ,5.665230600399809,0,8.055944055944055,0.0,1,0.0,150,Iproxy,6,9, ,-32.50718253455859,38.1724131349584
train_0063,58,12,13, ,150,0,True,best-target,0.6044444444444445,2.542372838264867,5.484959777958349,6,13,13, ,5.4890069523242015,0,7.890410958904111,0.0,1,0.0,150,Iproxy,13,12, ,3.4042612249470103,2.084745727377191
train_0063,59,13,13, ,150,0,True,best-target,0.6177777777777778,2.4999999583333343,5.445553101913742,5,13,12, ,5.317943023064724,0,7.731543624161076,0.0,1,0.0,150,Iproxy,6,9, ,-35.68205629360195,40.999999316666674
train_0063,60,13,12, ,150,0,True,best-target,0.6266666666666667,2.4590163531308797,5.407880636667262,5,13,11, ,5.203664447069236,0,7.629139072847684,0.0,1,0.0,150,Iproxy,6,9, ,-37.14059715384451,42.34426160091375
train_0063,61,13,11, ,150,0,True,best-target,0.6355555555555555,2.419354799687826,5.37157159007915,4,6,9, ,-38.55119601518457,0,7.529411764705882,0.0,23,0.0,150,pathLen,7,13,T,-46.728615722000384,8.177419706815812
train_0063,62,13,12, ,150,0,False,hold-target,0.6355555555555555,2.380952343159487,5.3425243528086614,4,6,9, ,-35.91281877042573,0,7.529411764705882,0.0,22,0.0,150,pathLen,7,13,T,-44.43662863512716,8.523809864701427
train_0063,63,13,13, ,150,0,False,hold-target,0.6355555555555555,2.3437499633789067,5.3192865629922705,4,6,9, ,-33.35043207461849,0,7.529411764705882,0.0,21,0.0,150,pathLen,7,13,T,-42.20980740494075,8.859375330322258
train_0063,64,12,13, ,150,0,False,hold-target,0.6355555555555555,2.3076922721893496,5.300696331139157,4,6,9, ,-30.861706333463147,0,7.529411764705882,0.0,20,0.0,150,pathLen,7,13,T,-40.04632203831522,9.184615704852071
train_0063,65,11,13, ,150,0,False,hold-target,0.6355555555555555,2.2727272382920116,5.285824145656667,4,6,9, ,-28.444239733606636,0,7.529411764705882,0.0,19,0.0,150,pathLen,7,13,T,-37.94424004421269,9.500000310606055
train_0063,66,11,12, ,150,0,False,hold-target,0.6355555555555555,2.2388059367342397,5.2739263972706745,4,6,9, ,-26.0956020203819,0,7.529411764705882,0.0,18,0.0,150,pathLen,7,13,T,-35.90157247103906,9.80597045065716
train_0063,67,11,11, ,150,0,False,hold-target,0.6355555555555555,2.205882320501731,5.264408198561881,4,6,9, ,-23.81336756851259,0,7.529411764705882,0.0,17,0.0,150,pathLen,7,13,T,-33.91630903758698,10.102941469074388
train_0063,68,10,11, ,150,0,False,hold-target,0.6355555555555555,2.1739130119722754,5.2567936395948465,4,6,9, ,-21.595140039021864,0,7.529411764705882,0.0,16,0.0,150,pathLen,7,13,T,-31.98644467103194,10.391304632010076
train_0063,69,9,11, ,150,0,False,hold-target,0.6355555555555555,2.1428571122448985,5.250701992421218,4,6,9, ,-19.438570443539586,0,7.529411764705882,0.0,15,0.0,150,pathLen,7,13,T,-30.109999291090602,10.671428847551017
train_0063,70,9,10, ,150,0,False,hold-target,0.6355555555555555,2.1126760265820277,5.245828674682316,4,6,9, ,-17.34137006087439,0,7.529411764705882,0.0,14,0.0,150,pathLen,10,7,T,-30.017426642901764,12.676056582027375
train_0063,71,9,9, ,150,0,False,hold-target,0.6355555555555555,2.0833333043981486,5.241930020491194,4,6,9, ,-15.301319350825278,0,7.529411764705882,0.0,13,0.0,150,pathLen,10,7,T,-28.21798625476046,12.916666903935184
train_0063,72,9,8, ,150,0,False,hold-target,0.6355555555555555,2.0547944924000756,5.238811097138296,4,6,9, ,-13.316273771340402,0,7.529411764705882,0.0,12,0.0,150,pathLen,10,7,T,-26.466958933659782,13.15068516231938
train_0063,73,9,7, ,150,0,False,hold-target,0.6355555555555555,2.0270269996347703,5.236315958455978,4,6,9, ,-11.384167214975399,0,7.529411764705882,0.0,11,0.0,150,pathLen,10,7,T,-24.762545817970285,13.378378602994886
train_0063,74,8,7,G,150,0,False,hold-target,0.6355555555555555,1.9999999733333338,5.234319847510124,4,6,9, ,-9.503013629319996,0,7.529411764705882,0.0,10,0.0,150,pathLen,10,7,T,-26.383013804253327,16.88000017493333
train_0063,75,7,7, ,150,0,False,hold-target,0.6355555555555555,1.9736841845567872,5.23272295875344,4,6,9, ,-7.670907265789262,0,7.529411764705882,0.0,9,0.0,150,pathLen,10,7,T,-27.96038107776987,20.289473811980606
train_0063,76,7,6, ,150,0,False,hold-target,0.6355555555555555,1.9480519227525726,5.231445447748094,4,6,9, ,-5.886021905635858,0,7.529411764705882,0.0,8,0.0,150,pathLen,10,7,T,-29.49641159900742,23.610389693371562
train_0063,77,7,5, ,150,0,False,hold-target,0.6355555555555555,1.9230768984220912,5.2304234389438164,4,6,9, ,-4.146609336216835,0,7.529411764705882,0.0,7,0.0,150,pathLen,10,7,T,-30.992763222804605,26.84615388658777
train_0063,78,6,5, ,150,0,False,hold-target,0.6355555555555555,1.8987341531805804,5.229605831900394,4,6,9, ,-2.450997290438523,0,7.529411764705882,0.0,6,0.0,150,pathLen,4,5,T,-31.39123032541367,28.940233034975147
train_0063,79,5,5, ,150,0,False,hold-target,0.6355555555555555,1.8749999765625003,5.228951746265657,4,6,9, ,-0.7975870147091513,0,7.529411764705882,0.0,5,0.0,150,pathLen,4,5,T,-29.815021758481972,29.01743474377282
train_0063,80,5,6, ,150,0,False,hold-target,0.6355555555555555,1.8518518289894836,5.228428477757866,4,6,9, ,0.8151494069013285,0,7.529411764705882,0.0,4,0.0,150,Iproxy,4,5,T,-31.314731148046043,32.12988055494737
train_0063,81,5,7, ,150,0,False,hold-target,0.6355555555555555,1.8292682703747773,5.228009862951634,4,6,9, ,2.388671874296671,0,7.529411764705882,0.0,3,0.0,150,Iproxy,4,5,T,-32.777831990267295,35.166503864563964
train_0063,82,5,8, ,150,0,False,hold-target,0.6355555555555555,1.8072288938888086,5.227674971106648,4,6,9, ,3.924375164186407,0,7.529411764705882,0.0,2,0.0,150,Iproxy,4,5,T,-34.20565313441428,38.130028298600685
train_0063,83,5,9, ,150,0,False,hold-target,0.6355555555555555,1.7857142644557826,5.22740705763066,4,6,9, ,5.423591837906656,0,7.529411764705882,0.0,1,0.0,150,Iproxy,4,5,T,-35.59945910057861,41.02305093848527
train_0063,84,6,9, ,150,0,True,best-target,0.6444444444444445,1.7647058615916957,5.220998584073171,5,7,10, ,3.896548932468014,0,7.432258064516129,0.0,2,0.0,150,Iproxy,4,5,T,-36.98468620266155,40.881235135129565
train_0063,85,7,9, ,150,0,True,hold-target,0.6444444444444445,1.7441860262303952,5.21587180522718,4,7,10, ,5.353765883870428,0,7.432258064516129,0.0,1,0.0,150,Iproxy,4,5,T,-38.31562818421763,43.66939406808806
train_0063,86,7,10, ,150,0,True,best-target,0.6533333333333333,1.7241379112168056,5.205554009838309,5,6,11, ,3.856743050976435,0,7.337579617834397,0.0,2,0.0,150,Iproxy,4,5,T,-39.63926239123924,43.496005442215676
train_0063,87,7,11, ,150,0,True,hold-target,0.6577777777777778,1.7045454351756202,5.1941835023820255,4,6,11, ,5.229787895562426,0,7.2911392405063316,0.0,1,0.0,150,Iproxy,4,5,T,-40.92266652349447,46.152454419056895
train_0063,88,6,11, ,150,0,True,best-target,0.6666666666666666,1.6853932394899636,5.178838865397684,4,4,5,T,-42.18889032121743,-30,1.7999999999999998,0.0,10,0.0,120,deltaR,10,7,T,-45.58702233170724,3.3981320104898103
train_0063,89,7,11, ,150,0,False,hold-target,0.6666666666666666,1.6666666481481485,5.166563155810211,4,4,5,T,-40.67253246925311,-30,1.7999999999999998,0.0,9,0.0,120,deltaR,10,7,T,-43.99013019590136,3.317597726648245
train_0063,90,7,10, ,150,0,False,hold-target,0.6666666666666666,1.6483516302378942,5.156742588140232,4,4,5,T,-39.18881277909641,-30,1.7999999999999998,0.0,8,0.0,120,deltaR,10,7,T,-42.425581054074335,3.2367682749779263
train_0063,91,7,9, ,150,0,False,hold-target,0.6666666666666666,1.6304347648865787,5.148886134004249,4,4,5,T,-37.73679641823762,-30,1.7999999999999998,0.0,7,0.0,120,deltaR,10,7,T,-40.89283806484558,3.15604164660796
train_0063,92,6,9, ,150,0,False,hold-target,0.6666666666666666,1.6129032084634065,5.1426009706954625,4,4,5,T,-36.315564479870886,-30,1.7999999999999998,0.0,6,0.0,120,deltaR,10,7,T,-39.39129034820364,3.0757258683327535
train_0063,93,5,9, ,150,0,False,hold-target,0.6666666666666666,1.5957446638750568,5.137572840048433,4,4,5,T,-34.92421767727248,-30,1.7999999999999998,0.0,5,0.0,120,deltaR,10,7,T,-37.920275089691984,2.9960574124195034
train_0063,94,5,8, ,150,0,False,hold-target,0.6666666666666666,1.5789473518005543,5.13355033553081,4,4,5,T,-33.56187895821361,-30,1.7999999999999998,0.0,4,0.0,120,deltaR,10,7,T,-36.479094861995726,2.9172159037821146
train_0063,95,5,7, ,150,0,False,hold-target,0.6666666666666666,1.5624999837239586,5.130332331916711,4,4,5,T,-32.22769527540717,-30,1.7999999999999998,0.0,3,0.0,120,deltaR,10,7,T,-35.067031141667755,2.8393358662605834
train_0063,96,5,6, ,150,0,False,hold-target,0.6666666666666666,1.5463917366351367,5.1277579290254325,4,4,5,T,-30.920838700438615,-30,1.7999999999999998,0.0,2,0.0,120,deltaR,10,7,T,-33.683354801754454,2.762516101315839
train_0063,97,5,5, ,150,0,False,hold-target,0.6666666666666666,1.530612229279467,5.125698406712409,4,4,5,T,-29.640507029894753,-30,1.7999999999999998,0.0,1,0.0,120,deltaR,10,7,T,-32.327334203606505,2.6868271737117517
train_0063,98,4,5,T,120,-30,True,best-target,0.6755555555555556,1.2121211998775636,5.117782254781693,5,3,6, ,-1.4571457932292509,0,0.5925925925925926,0.0,2,0.0,120,pathLen,10,7,T,-31.582719376357375,30.125573583128123
train_0063,99,3,5, ,120,0,True,hold-target,0.6755555555555556,1.199999988,5.111449333237119,4,3,6, ,-0.453923763009484,0,0.5925925925925926,0.0,1,0.0,120,pathLen,10,7,T,-32.495085185633805,32.04116142262432
train_0063,100,3,6, ,120,0,True,best-target,0.68,1.1881188001176357,5.103241337934724,4,10,7,T,-33.430835181040436,-30,7.067484662576688,0.0,10,0.0,90,deltaR,7,13,T,-40.25063709371567,6.819801912675231
train_0063,101,3,5, ,120,0,False,hold-target,0.68,1.1764705767012689,5.096674941692808,4,10,7,T,-32.37873525945861,-30,7.067484662576688,0.0,9,0.0,90,deltaR,7,13,T,-39.13167636972389,6.752941110265283
train_0063,102,4,5,T,120,0,False,hold-target,0.68,1.1650485323781696,5.0914218246992755,4,10,7,T,-31.345597882465984,-30,7.067484662576688,0.0,8,0.0,90,deltaR,7,13,T,-38.032976458316675,6.6873785758506905
train_0063,103,5,5, ,120,0,False,hold-target,0.68,1.1538461427514795,5.08721933110445,4,10,7,T,-30.331154054788236,-30,7.067484662576688,0.0,7,0.0,90,deltaR,7,13,T,-36.95423091418173,6.6230768593934926
train_0063,104,6,5, ,120,0,False,hold-target,0.68,1.1428571319727892,5.083857336228589,4,10,7,T,-29.335092432964505,-30,7.067484662576688,0.0,6,0.0,90,deltaR,7,13,T,-35.895092370488314,6.559999937523809
train_0063,105,7,5, ,120,0,False,hold-target,0.68,1.132075461018156,5.0811677403279,4,10,7,T,-28.35707125244374,-30,7.067484662576688,0.0,5,0.0,90,deltaR,7,13,T,-34.85518439868795,6.498113146244215
train_0063,106,7,6, ,120,0,False,hold-target,0.68,1.1214953166215391,5.079016063607349,4,10,7,T,-27.396727715676676,-30,7.067484662576688,0.0,4,0.0,90,deltaR,7,13,T,-33.83411083308431,6.437383117407634
train_0063,107,7,7, ,120,0,False,hold-target,0.68,1.1111111008230454,5.077294722230908,4,10,7,T,-26.4536853570937,-30,7.067484662576688,0.0,3,0.0,90,deltaR,7,13,T,-32.83146307581798,6.377777718724278
train_0063,108,8,7,G,120,0,False,hold-target,0.68,1.1009174210925008,5.075917649129756,4,10,7,T,-25.5275597971895,-30,7.067484662576688,0.0,2,0.0,90,deltaR,7,13,T,-31.846825794260454,6.3192659970709535
train_0063,109,9,7, ,120,0,False,hold-target,0.68,1.0909090809917357,5.074815990648834,4,10,7,T,-24.61796321503405,-30,7.067484662576688,0.0,1,0.0,90,deltaR,7,13,T,-30.879781339926613,6.261818124892564
train_0063,110,10,7,T,90,-30,True,best-target,0.6933333333333334,1.0,5.064481145009489,6,11,7, ,5.330598788156103,0,6.93975903614458,0.0,1,0.0,90,Iproxy,11,6, ,4.510598788156104,0.8199999999999994
train_0063,111,11,7, ,90,0,True,best-target,0.7066666666666667,1.0,5.046718625988758,5,11,6, ,5.200227662717951,0,6.816568047337279,0.0,1,0.0,90,Iproxy,11,8, ,5.200227662717951,0.0
train_0063,112,11,6, ,90,0,True,best-target,0.72,1.0,5.022974900791007,7,11,5, ,5.067393837206204,0,6.697674418604652,0.0,1,0.0,90,Iproxy,10,5, ,4.247393837206205,0.8199999999999994
train_0063,113,11,5, ,90,0,True,best-target,0.7333333333333333,1.0,4.994409064530802,6,10,5, ,4.933559242339483,0,6.582857142857143,0.0,1,0.0,90,Iproxy,12,5, ,4.933559242339483,0.0
train_0063,114,10,5, ,90,0,True,best-target,0.7422222222222222,1.0,4.96515608045347,7,9,4, ,4.015228620448699,0,6.508474576271187,0.0,2,0.0,90,Iproxy,12,5, ,4.015228620448699,0.0
train_0063,115,9,5, ,90,0,True,hold-target,0.7422222222222222,1.0,4.941753693191604,6,9,4, ,4.808573698008065,0,6.508474576271187,0.0,1,0.0,90,Iproxy,12,5, ,3.168573698008065,1.6399999999999997
train_0063,116,9,4, ,90,0,True,best-target,0.7555555555555555,1.0,4.913402954553283,8,9,3, ,4.683011309099676,0,6.3999999999999995,0.0,1,0.0,90,Iproxy,8,3, ,3.8630113090996767,0.8199999999999994
train_0063,117,9,3, ,90,0,True,best-target,0.7688888888888888,1.0,4.881060932578054,7,8,3, ,4.557168765069595,0,6.295081967213117,0.0,1,0.0,90,Iproxy,10,3, ,4.557168765069595,0.0
train_0063,118,8,3, ,90,0,True,best-target,0.7777777777777778,1.0,4.8487289993727485,8,7,3, ,4.463804142019167,0,6.2270270270270265,0.0,1,0.0,90,Iproxy,7,2, ,3.6438041420191674,0.8199999999999994
train_0063,119,7,3, ,90,0,True,best-target,0.7866666666666666,1.0,4.82049431060931,8,6,3,G,57.62488735912091,50,10.010695187165776,0.0,1,0.0,140,deltaR,7,2, ,28.12488735912091,29.500000000000004
train_0063,120,6,3,G,140,50,True,best-target,0.7955555555555556,1.1570247838262415,4.791380220061052,9,5,2, ,6.407538402630789,0,9.904761904761907,0.0,2,0.0,140,Iproxy,7,2, ,6.407538402630789,0.0
train_0063,121,5,3, ,140,0,True,hold-target,0.7955555555555556,1.1475409742004838,4.768088947622446,8,5,2, ,7.323703910367844,0,9.904761904761907,0.0,1,0.0,140,Iproxy,7,2, ,5.441736712679051,1.8819671976887937
